total_return,sharpe_ratio
0.2275826188916435,0.21477144827718014
2.7070837892173683,0.5861586089433689
0.25172987543137076,0.20635682608446715
-0.035167851133668736,-0.18095203848473038
2.2772932681849993,0.604129055832047
0.6913192515716914,0.3681273270996105
1.675719765140189,0.4482182133287465
-0.29968485211567414,-0.59295996129016
0.18173019271964236,0.24452761759244815
0.41486130053244213,0.2864785246815748
0.695155800491325,0.3830338012799969
0.3150980977344495,0.24113765743482535
0.0,
1.310121398727808,0.3827795553133726
-0.02415073147989984,0.04376885128757322
0.30811549683390216,0.5532273815888946
0.2889082400172944,0.3795631318788138
-0.15474810709679035,-0.09391420916599375
-0.06722140499250032,-0.6441335172888775
0.26651539088046744,0.427485537548136
0.07103167554172367,0.09745909479062631
0.7178807278457997,0.46979356859035415
-0.26726942531454917,-1.0771536650452724
1.4370752526519908,0.5176869379409155
0.7018970542980998,0.45055075944434364
1.240660584225133,0.7109961624822851
0.7755005866528003,0.3632896923270483
0.3301319085471,0.24344100850664596
0.06843466755413626,0.04622103246579543
-0.12314167912524907,-0.042060664870967865
0.31389827493607736,0.49402912200247345
1.5295093802992585,0.6620322206713722
0.06875405122294179,0.08348029930632586
0.459997092658917,0.2850906555527504
-0.0393215563383,-0.036456209059073416
1.0091130216327036,0.469142751495851
-0.023856926070154296,-0.002440126915703307
0.510484843667364,0.6747576851589852
1.340979850342262,0.6268519244028867
0.02291181863286547,-0.21027037174915325
-0.2791725251476554,-0.649135126056154
0.21394642387924614,0.20266688026401752
0.25455761267682886,0.2399819730001905
0.2332498093046929,0.3051860301702309
0.0028178725636987655,0.010640541702717507
0.17221684167269982,0.17031248508645733
-0.42772846936683784,-0.9231242653126085
-0.22963162728908137,-1.0560684087131704
0.19406088045418482,0.18601174419919086
0.9183210425290997,0.6041200520268304
0.30283707747481586,0.47457252320624166
0.31244691965555743,0.2802409284904178
-0.5809948072703998,-0.7056848235485711
-0.30494066123402735,-0.1872309386421678
0.1790716638042609,0.40002100639765276
0.18473881089680305,0.2192948960196139
0.013780227967087848,-1.4999831993632384
0.052779536844109534,0.010357449888888351
0.6216516024575997,0.4034616121978464
0.46925980351057867,0.8212265864715266
1.31637405493515,0.8814723517952244
-0.4962191347102319,-0.6948920368924966
0.13482879163274644,0.21201306865021427
-0.20619686015417624,-0.48497728255666095
0.71472287026671,0.4338763804711275
1.4856606980763998,1.0405843413420393
-0.12254918507610026,-0.2160026270681973
-0.38219804786720024,-0.837926264395716
-0.21938039571205054,-0.2303660471126408
-0.16923274827854054,-0.26966275631080244
0.40547856841677943,0.3499079546925514
0.257054592252289,0.23535747697224418
0.82840433418,0.49772937755213836
0.37028752257829967,0.282772606223402
-0.4428572111846179,-1.2507054896690737
-0.27587285230143666,-0.5810148579671691
0.12036242592136798,0.13481926820998286
0.9132772261780931,0.43355812305507896
0.5778973190038555,0.693409128914111
0.2580354861150739,0.24247455300359394
0.26216464313784366,0.24940851938226505
0.2815351009937629,0.31241693273619003
0.4453020979328285,0.3814740109354895
0.38030233591561324,0.30319030708283523
0.21822852050414948,0.20855325257228127
1.0337045743345998,0.4284863790105558
0.3131898483439785,0.47791145184959966
1.6020378778697018,1.2702945317999796
0.4892019123409709,0.5169929240317959
0.2715564775807518,0.2723050479248167
0.21415684809017402,0.1924028283597288
-0.03347090717289975,-0.15066565901439946
0.3957705060108498,0.25446587500828644
-0.20278663767353122,-0.06990812024379643
1.834757079308221,0.8323641704676499
