total_return,sharpe_ratio,final_value,symbol
0.1238747026695733,0.16709413393438627,112387.47026695733,sh.600339
-0.757342216750942,-0.7930215266948332,24265.7783249058,sh.600340
4.6921266213296,0.4937373541522955,569212.66213296,sh.600343
0.7015325621579084,0.552558549454272,170153.25621579084,sh.600345
1.019777186380385,0.4003417504328725,201977.7186380385,sh.600346
2.326841734026751,0.6705445430526701,332684.1734026751,sh.600348
1.9450367072304449,0.9133180762113395,294503.6707230445,sh.600350
0.5056603960440523,0.30619144323035674,150566.03960440523,sh.600351
0.0730029110862594,0.06938388483068948,107300.29110862594,sh.600352
3.5252084807718638,0.7207535253343624,452520.8480771864,sh.600353
0.9242584938492003,0.5749090030858816,192425.84938492003,sh.600354
0.3907989126247526,0.48551117905659874,139079.89126247526,sh.600356
0.668705450259599,0.3810411338211906,166870.5450259599,sh.600358
-0.04432701621180022,-0.23501230647973465,95567.29837881998,sh.600359
0.12332928212068131,0.17251151700121328,112332.92821206813,sh.600360
0.1579318226298866,0.163704879397301,115793.18226298866,sh.600361
2.682027311193624,0.6041196533712118,368202.7311193624,sh.600362
2.050894581420102,1.3245179080510314,305089.4581420102,sh.600363
-0.060367901471400254,0.0363712297952032,93963.20985285997,sh.600365
0.6781818605089354,0.37648165919135335,167818.18605089354,sh.600366
0.3120283447713251,0.2757913998706821,131202.8344771325,sh.600367
0.9673174361724901,0.5621613998034648,196731.743617249,sh.600368
0.07504176535525767,0.06639496756870931,107504.17653552577,sh.600369
-0.12238887714842189,-0.15680743734949026,87761.11228515781,sh.600370
-0.1743576676178482,-0.6566037260858956,82564.23323821518,sh.600371
-0.13996893971399754,-0.48039178136562016,86003.10602860025,sh.600372
0.18485615261000699,0.18554067449485614,118485.6152610007,sh.600373
-0.1005580658987508,-0.59805922467812,89944.19341012492,sh.600375
0.11652668047273852,0.18764365450842627,111652.66804727385,sh.600376
0.6197429939879797,0.4300119648247921,161974.29939879797,sh.600377
-0.12350245787777457,-0.4096341966226142,87649.75421222254,sh.600378
0.1574732212374799,0.21135731484674253,115747.32212374799,sh.600379
0.21469094332752867,0.3631237962016217,121469.09433275287,sh.600380
-0.2128004962927998,-0.2345092549608389,78719.95037072002,sh.600381
0.9448159303607719,0.5595868262121015,194481.5930360772,sh.600382
-0.6057712211888248,-0.5439143528094788,39422.87788111753,sh.600383
0.45939428582242836,0.40030941853177887,145939.42858224284,sh.600386
0.21803627989029323,0.26335181488552784,121803.62798902932,sh.600388
-0.116154241007409,0.004015164924065312,88384.5758992591,sh.600389
0.13603471942877338,0.1400115804511894,113603.47194287734,sh.600390
1.1399446822412003,0.5606096615012074,213994.46822412004,sh.600391
1.76341150486912,0.5194128078558753,276341.150486912,sh.600392
-0.21935888882545623,-1.1939465005306884,78064.11111745438,sh.600395
0.28892758448520034,0.24103905257316627,128892.75844852004,sh.600396
1.4876475520203996,0.659511400020397,248764.75520203996,sh.600397
0.23123741787932625,0.21410970863302772,123123.74178793262,sh.600398
-0.5525505028919625,-0.979900121226676,44744.94971080375,sh.600399
-0.11092304406716168,-0.07417834095154563,88907.69559328383,sh.600400
0.6836270794980001,0.3199778113342337,168362.7079498,sh.600403
0.23686543179219982,0.24423840776216565,123686.54317921998,sh.600405
0.0,,100000.0,sh.600406
1.0788290333202002,0.4639309407623713,207882.90333202,sh.600408
0.5991818857087801,0.2974700386732557,159918.188570878,sh.600409
0.5797806187238507,0.30841299493528546,157978.06187238506,sh.600410
2.46063885815056,0.8799971010063231,346063.885815056,sh.600415
0.09888591581459986,0.12098120979008048,109888.59158145999,sh.600416
3.375406064497562,0.8039479158557624,437540.6064497562,sh.600418
-0.11147707390767653,-0.13214086519427062,88852.29260923235,sh.600419
0.24749026816663797,0.27047124869335964,124749.0268166638,sh.600420
